point_id,target,role,vid_v,variant,label,frames_per_point,conditioning_codes,formal_code,all_frames_valid,formal_valid,formal_bits,formal_complete_v,formal_invalid_v,formal_timeout_v,formal_complete_time_s,formal_stable_margin_ns,sampled_diff_v,input_diff_v,job
t001_high,1,high,-1.6767578125,CURRENT,qualification_f3_expand0,3,2/2,2,True,True,00000010,3.3,0.0,0.0,2.87549e-06,104.50999999999986,-1.67675,-1.67675,current_qualification_f3_expand0_f3_sh000
t064_low,64,low,-0.8599609375,CURRENT,qualification_f3_expand0,3,64/64,64,True,True,01000000,3.3,0.0,0.0,4.37548e-06,104.52000000000014,-0.859951,-0.859951,current_qualification_f3_expand0_f3_sh000
t064_high,64,high,-0.8400390624999999,CURRENT,qualification_f3_expand0,3,65/65,65,True,True,01000001,3.3,0.0,0.0,5.87549e-06,104.51000000000029,-0.840029,-0.840029,current_qualification_f3_expand0_f3_sh000
t128_low,128,low,-0.0099609375,CURRENT,qualification_f3_expand0,3,128/128,128,True,True,10000000,3.3,0.0,0.0,7.37548e-06,104.52000000000014,-0.00995094,-0.00995094,current_qualification_f3_expand0_f3_sh000
t128_high,128,high,0.0099609375,CURRENT,qualification_f3_expand0,3,130/130,130,True,True,10000010,3.3,0.0,0.0,8.87548e-06,104.52000000000014,0.00997094,0.00997094,current_qualification_f3_expand0_f3_sh000
t192_low,192,low,0.8400390624999998,CURRENT,qualification_f3_expand0,3,192/192,192,True,True,11000000,3.3,0.0,0.0,1.03755e-05,104.50000000000044,0.840049,0.840049,current_qualification_f3_expand0_f3_sh000
t192_high,192,high,0.8599609374999999,CURRENT,qualification_f3_expand0,3,194/194,194,True,True,11000010,3.3,0.0,0.0,1.18755e-05,104.50000000000044,0.859971,0.859971,current_qualification_f3_expand0_f3_sh000
t255_low,255,low,1.6767578125,CURRENT,qualification_f3_expand0,3,255/255,255,True,True,11111111,3.3,0.0,0.0,1.33755e-05,104.50000000000044,1.67677,1.67677,current_qualification_f3_expand0_f3_sh000
t255_high,255,high,1.6966796875,CURRENT,qualification_f3_expand0,3,255/255,255,True,True,11111111,3.3,0.0,0.0,1.48755e-05,104.50000000000044,1.69669,1.69669,current_qualification_f3_expand0_f3_sh000
t001_low,1,low,-1.71328125,CURRENT,qualification_f3_expand1,3,0/0,0,True,True,00000000,3.3,0.0,0.0,1.37548e-06,104.51999999999994,-1.71327,-1.71327,current_qualification_f3_expand1_f3_sh000
t001_high,1,high,-1.66015625,CURRENT,qualification_f3_expand1,3,4/4,4,True,True,00000100,3.3,0.0,0.0,2.87549e-06,104.50999999999986,-1.66015,-1.66015,current_qualification_f3_expand1_f3_sh000
t064_low,64,low,-0.8765625,CURRENT,qualification_f3_expand1,3,63/63,63,True,True,00111111,3.3,0.0,0.0,4.37548e-06,104.52000000000014,-0.876553,-0.876553,current_qualification_f3_expand1_f3_sh000
t064_high,64,high,-0.8234374999999999,CURRENT,qualification_f3_expand1,3,67/67,67,True,True,01000011,3.3,0.0,0.0,5.87548e-06,104.52000000000014,-0.823428,-0.823428,current_qualification_f3_expand1_f3_sh000
t128_low,128,low,-0.0265625,CURRENT,qualification_f3_expand1,3,127/127,127,True,True,01111111,3.3,0.0,0.0,7.37548e-06,104.52000000000014,-0.0265525,-0.0265525,current_qualification_f3_expand1_f3_sh000
t128_high,128,high,0.0265625,CURRENT,qualification_f3_expand1,3,131/131,131,True,True,10000011,3.3,0.0,0.0,8.87548e-06,104.52000000000014,0.0265725,0.0265725,current_qualification_f3_expand1_f3_sh000
t192_low,192,low,0.8234374999999998,CURRENT,qualification_f3_expand1,3,192/192,192,True,True,11000000,3.3,0.0,0.0,1.03755e-05,104.50000000000044,0.823448,0.823448,current_qualification_f3_expand1_f3_sh000
t192_high,192,high,0.8765624999999999,CURRENT,qualification_f3_expand1,3,195/195,195,True,True,11000011,3.3,0.0,0.0,1.18755e-05,104.50000000000044,0.876573,0.876573,current_qualification_f3_expand1_f3_sh000
t255_low,255,low,1.66015625,CURRENT,qualification_f3_expand1,3,254/254,254,True,True,11111110,3.3,0.0,0.0,1.33755e-05,104.50000000000044,1.66017,1.66017,current_qualification_f3_expand1_f3_sh000
t255_high,255,high,1.71328125,CURRENT,qualification_f3_expand1,3,255/255,255,True,True,11111111,3.3,0.0,0.0,1.48755e-05,104.50000000000044,1.71329,1.71329,current_qualification_f3_expand1_f3_sh000
t192_low,192,low,0.7968749999999999,CURRENT,qualification_f3_expand2,3,189/189,189,True,True,10111101,3.3,0.0,0.0,1.37548e-06,104.51999999999994,0.796885,0.796885,current_qualification_f3_expand2_f3_sh000
t192_high,192,high,0.9031249999999998,CURRENT,qualification_f3_expand2,3,197/197,197,True,True,11000101,3.3,0.0,0.0,2.87548e-06,104.51999999999973,0.903135,0.903135,current_qualification_f3_expand2_f3_sh000
t001_mid,1,mid,-1.68671875,CURRENT,qualification_f3_bis00,3,2/2,2,True,True,00000010,3.3,0.0,0.0,1.37549e-06,104.51000000000008,-1.68671,-1.68671,current_qualification_f3_bis00_f3_sh000
t064_mid,64,mid,-0.85,CURRENT,qualification_f3_bis00,3,65/65,65,True,True,01000001,3.3,0.0,0.0,2.87548e-06,104.51999999999973,-0.84999,-0.84999,current_qualification_f3_bis00_f3_sh000
t128_mid,128,mid,0.0,CURRENT,qualification_f3_bis00,3,129/129,129,True,True,10000001,3.3,0.0,0.0,4.37548e-06,104.52000000000014,1e-05,9.99988e-06,current_qualification_f3_bis00_f3_sh000
t192_mid,192,mid,0.8499999999999999,CURRENT,qualification_f3_bis00,3,193/193,193,True,True,11000001,3.3,0.0,0.0,5.87549e-06,104.51000000000029,0.85001,0.85001,current_qualification_f3_bis00_f3_sh000
t255_mid,255,mid,1.68671875,CURRENT,qualification_f3_bis00,3,255/255,255,True,True,11111111,3.3,0.0,0.0,7.37548e-06,104.52000000000014,1.68673,1.68673,current_qualification_f3_bis00_f3_sh000
t001_mid,1,mid,-1.7000000000000002,CURRENT,qualification_f3_bis01,3,1/1,1,True,True,00000001,3.3,0.0,0.0,1.37549e-06,104.51000000000008,-1.69999,-1.69999,current_qualification_f3_bis01_f3_sh000
t064_mid,64,mid,-0.86328125,CURRENT,qualification_f3_bis01,3,64/64,64,True,True,01000000,3.3,0.0,0.0,2.87548e-06,104.51999999999973,-0.863271,-0.863271,current_qualification_f3_bis01_f3_sh000
t128_mid,128,mid,-0.01328125,CURRENT,qualification_f3_bis01,3,128/128,128,True,True,10000000,3.3,0.0,0.0,4.37548e-06,104.52000000000014,-0.0132712,-0.0132713,current_qualification_f3_bis01_f3_sh000
t192_mid,192,mid,0.8234374999999998,CURRENT,qualification_f3_bis01,3,192/192,192,True,True,11000000,3.3,0.0,0.0,5.87549e-06,104.51000000000029,0.823448,0.823448,current_qualification_f3_bis01_f3_sh000
t255_mid,255,mid,1.6734375,CURRENT,qualification_f3_bis01,3,255/255,255,True,True,11111111,3.3,0.0,0.0,7.37548e-06,104.52000000000014,1.67345,1.67345,current_qualification_f3_bis01_f3_sh000
t001_mid,1,mid,-1.7066406250000001,CURRENT,qualification_f3_bis02,3,0/0,0,True,True,00000000,3.3,0.0,0.0,1.37548e-06,104.51999999999994,-1.70663,-1.70663,current_qualification_f3_bis02_f3_sh000
t064_mid,64,mid,-0.869921875,CURRENT,qualification_f3_bis02,3,64/64,64,True,True,01000000,3.3,0.0,0.0,2.87548e-06,104.51999999999973,-0.869912,-0.869912,current_qualification_f3_bis02_f3_sh000
t128_mid,128,mid,-0.019921875,CURRENT,qualification_f3_bis02,3,127/127,127,True,True,01111111,3.3,0.0,0.0,4.37548e-06,104.52000000000014,-0.0199119,-0.0199119,current_qualification_f3_bis02_f3_sh000
t192_mid,192,mid,0.8101562499999999,CURRENT,qualification_f3_bis02,3,190/190,190,True,True,10111110,3.3,0.0,0.0,5.87548e-06,104.52000000000014,0.810166,0.810166,current_qualification_f3_bis02_f3_sh000
t255_mid,255,mid,1.666796875,CURRENT,qualification_f3_bis02,3,254/254,254,True,True,11111110,3.3,0.0,0.0,7.37549e-06,104.51000000000029,1.66681,1.66681,current_qualification_f3_bis02_f3_sh000
t001_mid,1,mid,-1.7033203125000003,CURRENT,qualification_f3_bis03,3,0/0,0,True,True,00000000,3.3,0.0,0.0,1.37548e-06,104.51999999999994,-1.70331,-1.70331,current_qualification_f3_bis03_f3_sh000
t064_mid,64,mid,-0.8732421875,CURRENT,qualification_f3_bis03,3,63/63,63,True,True,00111111,3.3,0.0,0.0,2.87548e-06,104.51999999999973,-0.873232,-0.873232,current_qualification_f3_bis03_f3_sh000
t128_mid,128,mid,-0.0166015625,CURRENT,qualification_f3_bis03,3,128/128,128,True,True,10000000,3.3,0.0,0.0,4.37549e-06,104.51000000000029,-0.0165916,-0.0165916,current_qualification_f3_bis03_f3_sh000
t192_mid,192,mid,0.8167968749999999,CURRENT,qualification_f3_bis03,3,190/190,190,True,True,10111110,3.3,0.0,0.0,5.87549e-06,104.51000000000029,0.816807,0.816807,current_qualification_f3_bis03_f3_sh000
t255_mid,255,mid,1.6701171874999998,CURRENT,qualification_f3_bis03,3,255/255,255,True,True,11111111,3.3,0.0,0.0,7.37548e-06,104.52000000000014,1.67013,1.67013,current_qualification_f3_bis03_f3_sh000
t001_mid,1,mid,-1.7016601562500002,CURRENT,qualification_f3_bis04,3,0/0,0,True,True,00000000,3.3,0.0,0.0,1.37549e-06,104.51000000000008,-1.70165,-1.70165,current_qualification_f3_bis04_f3_sh000
t064_mid,64,mid,-0.87158203125,CURRENT,qualification_f3_bis04,3,64/64,64,True,True,01000000,3.3,0.0,0.0,2.87548e-06,104.51999999999973,-0.871572,-0.871572,current_qualification_f3_bis04_f3_sh000
