job_id,phase,role,category,mismatch_seed,noise_mode,noise_seed,band,pvt,warmup_frames,total_frames,retained_frame_start,retained_frame_end,nfft,bin,fin_hz,maxstep_ps,solver_profile,required,state,returncode,elapsed_s,overall_status,completed_utc
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S099_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,99,ON,100099,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,101.3572114809649,PASS_FAST64_COMPLETE,2026-07-28T04:35:48.044165+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S100_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,100,ON,100100,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,103.62743970402516,PASS_FAST64_COMPLETE,2026-07-28T04:35:54.299584+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S101_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,101,ON,100101,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,102.52608738804702,PASS_FAST64_COMPLETE,2026-07-28T04:37:19.552168+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S102_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,102,ON,100102,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,100.4170254439814,PASS_FAST64_COMPLETE,2026-07-28T04:37:24.681962+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S103_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,103,ON,100103,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,106.56792239297647,PASS_FAST64_COMPLETE,2026-07-28T04:37:34.628634+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S104_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,104,ON,100104,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,106.560889858054,PASS_FAST64_COMPLETE,2026-07-28T04:37:40.879898+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S105_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,105,ON,100105,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,106.5143211169634,PASS_FAST64_COMPLETE,2026-07-28T04:39:06.081994+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S106_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,106,ON,100106,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,109.00538392900489,PASS_FAST64_COMPLETE,2026-07-28T04:39:13.708208+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S107_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,107,ON,100107,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,101.97316011600196,PASS_FAST64_COMPLETE,2026-07-28T04:39:16.619222+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S108_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,108,ON,100108,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,108.0826598580461,PASS_FAST64_COMPLETE,2026-07-28T04:39:28.978360+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S109_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,109,ON,100109,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,98.29259579896461,PASS_FAST64_COMPLETE,2026-07-28T04:40:44.390544+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S110_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,110,ON,100110,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,107.00847693101969,PASS_FAST64_COMPLETE,2026-07-28T04:41:00.734679+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S111_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,111,ON,100111,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,105.4040499839466,PASS_FAST64_COMPLETE,2026-07-28T04:41:02.039240+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S112_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,112,ON,100112,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,106.15061436302494,PASS_FAST64_COMPLETE,2026-07-28T04:41:15.150342+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S113_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,113,ON,100113,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,98.98674475599546,PASS_FAST64_COMPLETE,2026-07-28T04:42:23.394690+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S114_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,114,ON,100114,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,90.6762935121078,PASS_FAST64_COMPLETE,2026-07-28T04:42:31.436088+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S115_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,115,ON,100115,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,88.87544652807992,PASS_FAST64_COMPLETE,2026-07-28T04:42:30.933999+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S116_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,116,ON,100116,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,88.39940849097911,PASS_FAST64_COMPLETE,2026-07-28T04:42:43.567960+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S117_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,117,ON,100117,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,88.26688809704501,PASS_FAST64_COMPLETE,2026-07-28T04:43:51.690968+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S118_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,118,ON,100118,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,91.58689300401602,PASS_FAST64_COMPLETE,2026-07-28T04:44:02.541790+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S119_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,119,ON,100119,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,90.28196110099088,PASS_FAST64_COMPLETE,2026-07-28T04:44:01.735869+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S120_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,120,ON,100120,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,96.96851076500025,PASS_FAST64_COMPLETE,2026-07-28T04:44:20.553660+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S121_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,121,ON,100121,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,102.23207225895021,PASS_FAST64_COMPLETE,2026-07-28T04:45:33.949467+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S122_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,122,ON,100122,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,103.10236331098713,PASS_FAST64_COMPLETE,2026-07-28T04:45:44.857760+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S123_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,123,ON,100123,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,102.2875800220063,PASS_FAST64_COMPLETE,2026-07-28T04:45:44.854520+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S124_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,124,ON,100124,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,103.73524353606626,PASS_FAST64_COMPLETE,2026-07-28T04:46:04.309921+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S125_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,125,ON,100125,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,105.27043137699366,PASS_FAST64_COMPLETE,2026-07-28T04:47:19.252831+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S126_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,126,ON,100126,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,104.42078469099943,PASS_FAST64_COMPLETE,2026-07-28T04:47:29.296282+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S127_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,127,ON,100127,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,107.7307553839637,PASS_FAST64_COMPLETE,2026-07-28T04:47:32.603295+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S128_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,128,ON,100128,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,100.81161261093803,PASS_FAST64_COMPLETE,2026-07-28T04:47:45.142115+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S129_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,129,ON,100129,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,97.56803063408006,PASS_FAST64_COMPLETE,2026-07-28T04:48:56.834584+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S130_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,130,ON,100130,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,95.25340596295428,PASS_FAST64_COMPLETE,2026-07-28T04:49:04.563257+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S131_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,131,ON,100131,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,95.33695737808011,PASS_FAST64_COMPLETE,2026-07-28T04:49:07.960251+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S132_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,132,ON,100132,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,93.13377771398518,PASS_FAST64_COMPLETE,2026-07-28T04:49:18.288485+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S133_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,133,ON,100133,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,83.74322226596996,PASS_FAST64_COMPLETE,2026-07-28T04:50:20.595209+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S134_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,134,ON,100134,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,85.44280874705873,PASS_FAST64_COMPLETE,2026-07-28T04:50:30.021900+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S135_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,135,ON,100135,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,86.66414937900845,PASS_FAST64_COMPLETE,2026-07-28T04:50:34.645650+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S136_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,136,ON,100136,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,86.37472916895058,PASS_FAST64_COMPLETE,2026-07-28T04:50:44.688376+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S137_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,137,ON,100137,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,99.75800507504027,PASS_FAST64_COMPLETE,2026-07-28T04:52:00.371411+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S138_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,138,ON,100138,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,101.80190127098467,PASS_FAST64_COMPLETE,2026-07-28T04:52:11.840665+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S139_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,139,ON,100139,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,96.96471239591483,PASS_FAST64_COMPLETE,2026-07-28T04:52:11.642283+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S140_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,140,ON,100140,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,102.41092388599645,PASS_FAST64_COMPLETE,2026-07-28T04:52:27.116918+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S141_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,141,ON,100141,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE_WITH_FAIL,0,107.6304595010588,FAIL_STEADY_STATE_DYNAMIC,2026-07-28T04:53:48.017189+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S142_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,142,ON,100142,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,102.1934402489569,PASS_FAST64_COMPLETE,2026-07-28T04:53:53.851845+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S143_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,143,ON,100143,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,104.73883751500398,PASS_FAST64_COMPLETE,2026-07-28T04:53:56.594642+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S144_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,144,ON,100144,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,99.39677166601177,PASS_FAST64_COMPLETE,2026-07-28T04:54:06.530368+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S145_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,145,ON,100145,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,101.96220535400789,PASS_FAST64_COMPLETE,2026-07-28T04:55:30.000472+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S146_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,146,ON,100146,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,99.1385406369809,PASS_FAST64_COMPLETE,2026-07-28T04:55:33.010831+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S147_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,147,ON,100147,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,99.25677888595965,PASS_FAST64_COMPLETE,2026-07-28T04:55:35.867163+00:00
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S148_LOW_W4,P4_EVENT_NOISE_MC200_LOW,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_D3_NOISE_PLUS_MISMATCH_MC200_W4,148,ON,100148,LOW,TT_3P3_27C,4,68,4,67,64,7,218750.0,50,ROBUST_GEAR,True,COMPLETE,0,96.65037848101929,PASS_FAST64_COMPLETE,2026-07-28T04:55:43.198702+00:00
