job_id,frame_index,comparator_p_initial_values,comparator_n_initial_values,comparator_p_retry_5ns_values,comparator_n_retry_5ns_values,comparator_decision_sources,comparator_valid_decision_count,comparator_retry_decision_count,comparator_direct_bits,comparator_direct_code,comparator_inverse_code,dctrl_direct_bits_7_to_1,dctrl_valid_update_count,dctrl_direct_code_7_to_1,dctrl_inverse_code_7_to_1,digital_dout_code,digital_observation,driver_dout_bits_470,driver_dout_code_470,analog_dout_bits_470,analog_dout_code_470,driver_dout_bits_480,driver_dout_code_480,analog_dout_bits_480,analog_dout_code_480,driver_analog_match_480,dout_stable_470_to_480
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S050_LOW_W4,66,-2.78943e-06;-8.77177e-06;-2.70865e-06;-2.88892e-06;-7.58583e-06;-7.95093e-06;-2.73168e-06;-7.62283e-06,-2.93426e-06;-8.80277e-06;-2.85374e-06;-3.03976e-06;-7.62084e-06;-7.95565e-06;-2.87771e-06;-7.69106e-06,3.3;3.3;-1.64595e-06;-1.65745e-06;3.3;3.3;-1.6361e-06;-1.91923e-06,-1.78904e-06;-2.03763e-06;3.3;3.3;-1.99084e-06;-2.00466e-06;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11001100,204,51,1100110,7,204,50,204,INFERRED_AT_DAC_BRIDGE_OUTPUT,11001100,204,11001100,204,11001100,204,11001100,204,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S050_LOW_W4,67,-3.35055e-06;-8.81845e-06;-3.29511e-06;-3.4791e-06;-8.43962e-06;-7.99932e-06;-3.49316e-06;-8.86128e-06,-3.51956e-06;-8.67193e-06;-3.45986e-06;-3.6498e-06;-8.35332e-06;-7.81365e-06;-3.65275e-06;-8.79517e-06,3.3;-2.08743e-06;-1.70859e-06;-1.72562e-06;-2.00482e-06;3.3;3.3;-1.99562e-06,-1.85154e-06;3.3;3.3;3.3;3.3;-2.09537e-06;-1.74669e-06;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,10000110,134,121,1000011,7,134,120,134,INFERRED_AT_DAC_BRIDGE_OUTPUT,10000110,134,10000110,134,10000110,134,10000110,134,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S051_LOW_W4,0,-2.92037e-06;-8.27719e-06;-3.00785e-06;-3.0064e-06;-8.22025e-06;-8.2203e-06;-2.99541e-06;-8.26151e-06,-2.9572e-06;-8.24552e-06;-3.0457e-06;-3.04275e-06;-8.20302e-06;-8.20154e-06;-3.0321e-06;-8.23822e-06,3.3;3.3;3.3;-1.65951e-06;-1.9639e-06;-1.95895e-06;-1.65005e-06;-1.95696e-06,-1.77375e-06;-2.0242e-06;-1.67712e-06;3.3;3.3;3.3;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11100000,224,31,1110000,7,224,30,224,INFERRED_AT_DAC_BRIDGE_OUTPUT,11100000,224,11100000,224,11100000,224,11100000,224,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S051_LOW_W4,1,-3.11707e-06;-8.52159e-06;-3.19944e-06;-3.18698e-06;-8.46798e-06;-8.46654e-06;-3.44662e-06;-8.5054e-06,-3.15565e-06;-8.4768e-06;-3.23912e-06;-3.22624e-06;-8.42964e-06;-8.42996e-06;-3.48475e-06;-8.46941e-06,3.3;3.3;3.3;-1.66669e-06;3.3;3.3;3.3;3.3,-1.8094e-06;-2.05188e-06;-1.70612e-06;3.3;-2.01421e-06;-2.01034e-06;-1.69294e-06;-2.00723e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11101111,239,16,1110111,7,238,16,239,INFERRED_AT_DAC_BRIDGE_OUTPUT,11101111,239,11101111,239,11101111,239,11101111,239,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S051_LOW_W4,2,-2.91711e-06;-8.27101e-06;-3.01724e-06;-3.00183e-06;-8.22335e-06;-8.22152e-06;-2.99464e-06;-8.26234e-06,-2.95416e-06;-8.24148e-06;-3.05374e-06;-3.03803e-06;-8.19855e-06;-8.1992e-06;-3.03298e-06;-8.23759e-06,3.3;3.3;-1.66307e-06;-1.65445e-06;3.3;-1.94473e-06;3.3;3.3,-1.76752e-06;-2.02095e-06;3.3;3.3;-1.98626e-06;3.3;-1.67239e-06;-1.98417e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11001011,203,52,1100101,7,202,52,203,INFERRED_AT_DAC_BRIDGE_OUTPUT,11001011,203,11001011,203,11001011,203,11001011,203,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S051_LOW_W4,3,-2.92054e-06;-8.31329e-06;-3.05289e-06;-3.03556e-06;-8.26098e-06;-8.26275e-06;-3.02604e-06;-8.30274e-06,-2.95746e-06;-8.29672e-06;-3.08971e-06;-3.07195e-06;-8.23904e-06;-8.23756e-06;-3.06406e-06;-8.27625e-06,3.3;-2.01042e-06;-1.66546e-06;-1.66145e-06;-1.96248e-06;3.3;-1.64348e-06;3.3,-1.75981e-06;3.3;3.3;3.3;3.3;-1.98849e-06;3.3;-1.98822e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,10000101,133,122,1000010,7,132,122,133,INFERRED_AT_DAC_BRIDGE_OUTPUT,10000101,133,10000101,133,10000101,133,10000101,133,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S051_LOW_W4,64,-3.04551e-06;-8.43844e-06;-2.9149e-06;-3.13044e-06;-8.05853e-06;-8.38219e-06;-2.96417e-06;-8.05846e-06,-3.08332e-06;-8.39828e-06;-2.95201e-06;-3.1678e-06;-8.04856e-06;-8.35606e-06;-3.00061e-06;-8.04553e-06,3.3;3.3;3.3;-1.67189e-06;-1.94888e-06;-1.97582e-06;-1.64666e-06;-1.93721e-06,-1.78781e-06;-2.03998e-06;-1.66743e-06;3.3;3.3;3.3;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11100000,224,31,1110000,7,224,30,224,INFERRED_AT_DAC_BRIDGE_OUTPUT,11100000,224,11100000,224,11100000,224,11100000,224,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S051_LOW_W4,65,-3.24136e-06;-8.68252e-06;-3.10695e-06;-3.31146e-06;-8.30581e-06;-8.62877e-06;-3.20432e-06;-8.30271e-06,-3.28093e-06;-8.6292e-06;-3.14587e-06;-3.35171e-06;-8.27563e-06;-8.58414e-06;-3.24259e-06;-8.27626e-06,3.3;3.3;3.3;-1.67866e-06;3.3;3.3;3.3;3.3,-1.82378e-06;-2.06857e-06;-1.69639e-06;3.3;-1.99856e-06;-2.02431e-06;-1.69005e-06;-2.02678e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11101111,239,16,1110111,7,238,16,239,INFERRED_AT_DAC_BRIDGE_OUTPUT,11101111,239,11101111,239,11101111,239,11101111,239,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S051_LOW_W4,66,-3.04227e-06;-8.43234e-06;-2.92477e-06;-3.12619e-06;-8.06115e-06;-8.38359e-06;-2.96423e-06;-8.05843e-06,-3.08032e-06;-8.39445e-06;-2.96052e-06;-3.16343e-06;-8.04445e-06;-8.35362e-06;-3.00064e-06;-8.04566e-06,3.3;3.3;-1.65432e-06;-1.66587e-06;3.3;3.3;-1.64827e-06;-1.9392e-06,-1.78107e-06;-2.03645e-06;3.3;3.3;-1.97283e-06;-1.98456e-06;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11001100,204,51,1100110,7,204,50,204,INFERRED_AT_DAC_BRIDGE_OUTPUT,11001100,204,11001100,204,11001100,204,11001100,204,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S051_LOW_W4,67,-3.04766e-06;-8.47328e-06;-2.96049e-06;-3.15993e-06;-8.09901e-06;-8.42481e-06;-2.99507e-06;-8.10009e-06,-3.0856e-06;-8.44982e-06;-2.99654e-06;-3.19732e-06;-8.08476e-06;-8.3919e-06;-3.03231e-06;-8.0831e-06,3.3;-2.02659e-06;-1.65695e-06;-1.67448e-06;-1.94771e-06;3.3;-1.64594e-06;3.3,-1.77393e-06;3.3;3.3;3.3;3.3;-2.00381e-06;3.3;-1.96879e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,10000101,133,122,1000010,7,132,122,133,INFERRED_AT_DAC_BRIDGE_OUTPUT,10000101,133,10000101,133,10000101,133,10000101,133,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S052_LOW_W4,0,-2.67887e-06;-8.00236e-06;-2.76482e-06;-2.91595e-06;-7.944e-06;-7.9438e-06;-2.75166e-06;-7.98601e-06,-2.75553e-06;-7.99236e-06;-2.84269e-06;-2.99103e-06;-7.94813e-06;-7.94661e-06;-2.8283e-06;-7.98331e-06,3.3;3.3;3.3;-1.63966e-06;-1.92832e-06;-1.92518e-06;-1.62304e-06;-1.92116e-06,-1.83177e-06;-2.08911e-06;-1.73252e-06;3.3;3.3;3.3;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11100000,224,31,1110000,7,224,30,224,INFERRED_AT_DAC_BRIDGE_OUTPUT,11100000,224,11100000,224,11100000,224,11100000,224,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S052_LOW_W4,1,-2.99905e-06;-8.42224e-06;-3.07897e-06;-3.06709e-06;-8.36719e-06;-8.3658e-06;-3.18297e-06;-8.40619e-06,-3.08067e-06;-8.3762e-06;-3.16194e-06;-3.14911e-06;-8.32903e-06;-8.32932e-06;-3.26903e-06;-8.36859e-06,3.3;3.3;3.3;-1.64855e-06;3.3;3.3;3.3;3.3,-1.88324e-06;-2.13481e-06;-1.77503e-06;3.3;-2.09412e-06;-2.09006e-06;-1.76462e-06;-2.08877e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11101111,239,16,1110111,7,238,16,239,INFERRED_AT_DAC_BRIDGE_OUTPUT,11101111,239,11101111,239,11101111,239,11101111,239,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S052_LOW_W4,2,-2.48858e-06;-7.74575e-06;-2.59059e-06;-2.57255e-06;-7.69448e-06;-7.69321e-06;-2.56439e-06;-7.73491e-06,-2.56245e-06;-7.75882e-06;-2.66423e-06;-2.6459e-06;-7.71303e-06;-7.7129e-06;-2.63934e-06;-7.75097e-06,3.3;3.3;-1.61909e-06;-1.6084e-06;3.3;-1.89012e-06;3.3;3.3,-1.80347e-06;-2.06297e-06;3.3;3.3;-2.02674e-06;3.3;-1.70886e-06;-2.02528e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11001011,203,52,1100101,7,202,52,203,INFERRED_AT_DAC_BRIDGE_OUTPUT,11001011,203,11001011,203,11001011,203,11001011,203,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S052_LOW_W4,3,-2.90567e-06;-8.24877e-06;-2.96358e-06;-2.94696e-06;-8.19534e-06;-8.19691e-06;-2.93793e-06;-8.23842e-06,-2.98361e-06;-8.23419e-06;-3.0429e-06;-3.02593e-06;-8.17717e-06;-8.1755e-06;-3.01802e-06;-8.21415e-06,3.3;-1.99608e-06;-1.65452e-06;-1.64972e-06;-1.94577e-06;3.3;-1.6347e-06;3.3,-1.83823e-06;3.3;3.3;3.3;3.3;-2.07208e-06;3.3;-2.07387e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,10000101,133,122,1000010,7,132,122,133,INFERRED_AT_DAC_BRIDGE_OUTPUT,10000101,133,10000101,133,10000101,133,10000101,133,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S052_LOW_W4,64,-2.80363e-06;-8.16931e-06;-2.67222e-06;-3.07368e-06;-7.7766e-06;-8.11136e-06;-2.72057e-06;-7.77624e-06,-2.8822e-06;-8.14503e-06;-2.7487e-06;-3.15016e-06;-7.79371e-06;-8.10106e-06;-2.79673e-06;-7.79021e-06,3.3;3.3;3.3;-1.65184e-06;-1.91254e-06;-1.94029e-06;-1.61998e-06;-1.90101e-06,-1.84466e-06;-2.10493e-06;-1.72194e-06;3.3;3.3;3.3;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11100000,224,31,1110000,7,224,30,224,INFERRED_AT_DAC_BRIDGE_OUTPUT,11100000,224,11100000,224,11100000,224,11100000,224,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S052_LOW_W4,65,-3.12303e-06;-8.58896e-06;-2.98671e-06;-3.19111e-06;-8.1993e-06;-8.53363e-06;-3.08993e-06;-8.1964e-06,-3.20653e-06;-8.52859e-06;-3.06828e-06;-3.27499e-06;-8.17511e-06;-8.48342e-06;-3.17063e-06;-8.17558e-06,3.3;3.3;3.3;-1.6641e-06;3.3;3.3;3.3;3.3,-1.89855e-06;-2.15154e-06;-1.76527e-06;3.3;-2.07822e-06;-2.10674e-06;-1.75909e-06;-2.10834e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11101111,239,16,1110111,7,238,16,239,INFERRED_AT_DAC_BRIDGE_OUTPUT,11101111,239,11101111,239,11101111,239,11101111,239,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S052_LOW_W4,66,-2.61326e-06;-7.91273e-06;-2.49831e-06;-2.69644e-06;-7.52666e-06;-7.59979e-06;-2.53404e-06;-7.52409e-06,-2.68902e-06;-7.91172e-06;-2.57054e-06;-2.77171e-06;-7.55902e-06;-7.63036e-06;-2.6073e-06;-7.55939e-06,3.3;3.3;-1.61e-06;-1.62024e-06;3.3;3.3;-1.6017e-06;-1.88301e-06,-1.81705e-06;-2.07825e-06;3.3;3.3;-2.0117e-06;-2.03946e-06;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11001100,204,51,1100110,7,204,50,204,INFERRED_AT_DAC_BRIDGE_OUTPUT,11001100,204,11001100,204,11001100,204,11001100,204,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S052_LOW_W4,67,-3.06954e-06;-8.41452e-06;-2.87158e-06;-3.07085e-06;-8.02771e-06;-8.36465e-06;-2.90657e-06;-8.02863e-06,-3.14895e-06;-8.38722e-06;-2.94949e-06;-3.1517e-06;-8.02299e-06;-8.32976e-06;-2.98664e-06;-8.02114e-06,3.3;-2.01168e-06;-1.64464e-06;-1.66122e-06;-1.93031e-06;3.3;-1.62975e-06;3.3,-1.85503e-06;3.3;3.3;3.3;3.3;-2.08816e-06;3.3;-2.05357e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,10000101,133,122,1000010,7,132,122,133,INFERRED_AT_DAC_BRIDGE_OUTPUT,10000101,133,10000101,133,10000101,133,10000101,133,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S053_LOW_W4,0,-2.73318e-06;-8.25601e-06;-2.95528e-06;-2.95313e-06;-8.19724e-06;-8.19761e-06;-2.94238e-06;-8.23994e-06,-2.86894e-06;-8.21896e-06;-3.09107e-06;-3.08721e-06;-8.17803e-06;-8.17622e-06;-3.07771e-06;-8.21214e-06,3.3;3.3;3.3;-1.63205e-06;-1.93057e-06;-1.92458e-06;3.3;-1.92288e-06,-1.84895e-06;-2.11211e-06;-1.75428e-06;3.3;3.3;3.3;-1.74342e-06;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11100010,226,29,1110001,7,226,28,226,INFERRED_AT_DAC_BRIDGE_OUTPUT,11100010,226,11100010,226,11100010,226,11100010,226,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S053_LOW_W4,1,-2.94119e-06;-8.3429e-06;-3.0239e-06;-3.00949e-06;-7.62137e-06;-8.28183e-06;-3.00455e-06;-8.10311e-06,-3.07717e-06;-8.29329e-06;-3.16174e-06;-3.14661e-06;-7.56824e-06;-8.2497e-06;-3.14091e-06;-8.05424e-06,3.3;3.3;3.3;3.3;-1.94626e-06;-1.93251e-06;-1.62387e-06;3.3,-1.87824e-06;-2.12559e-06;-1.7677e-06;-1.75455e-06;3.3;3.3;3.3;-2.08324e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11110001,241,14,1111000,7,240,14,241,INFERRED_AT_DAC_BRIDGE_OUTPUT,11110001,241,11110001,241,11110001,241,11110001,241,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S053_LOW_W4,2,-3.02119e-06;-8.46077e-06;-3.11581e-06;-3.10233e-06;-8.41248e-06;-8.41051e-06;-3.09693e-06;-8.45157e-06,-3.16004e-06;-8.395e-06;-3.25515e-06;-3.24128e-06;-8.35562e-06;-8.35647e-06;-3.23632e-06;-8.39422e-06,3.3;3.3;-1.65294e-06;-1.64267e-06;3.3;3.3;3.3;-1.9442e-06,-1.86405e-06;-2.13123e-06;3.3;3.3;-2.09579e-06;-2.091e-06;-1.75573e-06;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11001110,206,49,1100111,7,206,48,206,INFERRED_AT_DAC_BRIDGE_OUTPUT,11001110,206,11001110,206,11001110,206,11001110,206,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S053_LOW_W4,3,-3.08936e-06;-8.58601e-06;-3.21134e-06;-3.19663e-06;-8.53598e-06;-8.5387e-06;-3.18926e-06;-8.57942e-06,-3.23058e-06;-8.51985e-06;-3.35377e-06;-3.33838e-06;-8.46635e-06;-8.46491e-06;-3.33218e-06;-8.50238e-06,3.3;-2.00577e-06;-1.66375e-06;-1.6554e-06;-1.94484e-06;3.3;3.3;3.3,-1.86463e-06;3.3;3.3;3.3;3.3;-2.10582e-06;-1.77417e-06;-2.10548e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,10000111,135,120,1000011,7,134,120,135,INFERRED_AT_DAC_BRIDGE_OUTPUT,10000111,135,10000111,135,10000111,135,10000111,135,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S053_LOW_W4,64,-2.99328e-06;-8.42436e-06;-2.86393e-06;-3.07569e-06;-8.02835e-06;-8.36678e-06;-2.91157e-06;-8.02829e-06,-3.13087e-06;-8.36277e-06;-2.99602e-06;-3.21377e-06;-8.03235e-06;-8.32174e-06;-3.04591e-06;-8.03012e-06,3.3;3.3;3.3;-1.64489e-06;-1.91564e-06;-1.93955e-06;3.3;-1.90647e-06,-1.86866e-06;-2.12925e-06;-1.74431e-06;3.3;3.3;3.3;-1.74037e-06;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11100010,226,29,1110001,7,226,28,226,INFERRED_AT_DAC_BRIDGE_OUTPUT,11100010,226,11100010,226,11100010,226,11100010,226,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S053_LOW_W4,65,-3.06391e-06;-8.511e-06;-2.93177e-06;-3.13231e-06;-7.67922e-06;-8.45088e-06;-2.97375e-06;-8.14843e-06,-3.20389e-06;-8.43681e-06;-3.06666e-06;-3.27331e-06;-7.65874e-06;-8.39536e-06;-3.1091e-06;-8.13743e-06,3.3;3.3;3.3;3.3;-1.93025e-06;-1.94799e-06;-1.62105e-06;3.3,-1.89295e-06;-2.14196e-06;-1.7557e-06;-1.76881e-06;3.3;3.3;3.3;-2.10121e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11110001,241,14,1111000,7,240,14,241,INFERRED_AT_DAC_BRIDGE_OUTPUT,11110001,241,11110001,241,11110001,241,11110001,241,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S053_LOW_W4,66,-3.1445e-06;-8.62911e-06;-3.02461e-06;-3.22508e-06;-8.2431e-06;-8.57976e-06;-3.06587e-06;-8.23993e-06,-3.28737e-06;-8.53903e-06;-3.16097e-06;-3.36806e-06;-8.21042e-06;-8.50197e-06;-3.20471e-06;-8.2122e-06,3.3;3.3;-1.64312e-06;-1.65518e-06;3.3;3.3;3.3;-1.9251e-06,-1.87836e-06;-2.14761e-06;3.3;3.3;-2.08029e-06;-2.10842e-06;-1.75264e-06;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11001110,206,49,1100111,7,206,48,206,INFERRED_AT_DAC_BRIDGE_OUTPUT,11001110,206,11001110,206,11001110,206,11001110,206,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S053_LOW_W4,67,-3.21469e-06;-8.7532e-06;-3.11998e-06;-3.31928e-06;-8.3668e-06;-8.70807e-06;-3.42797e-06;-8.36777e-06,-3.35996e-06;-8.66409e-06;-3.25942e-06;-3.465e-06;-8.3209e-06;-8.61024e-06;-3.56703e-06;-8.3203e-06,3.3;-2.02125e-06;-1.65439e-06;-1.66737e-06;-1.93059e-06;3.3;3.3;3.3,-1.87839e-06;3.3;3.3;3.3;3.3;-2.12354e-06;-1.77146e-06;-2.08447e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,10000111,135,120,1000011,7,134,120,135,INFERRED_AT_DAC_BRIDGE_OUTPUT,10000111,135,10000111,135,10000111,135,10000111,135,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S054_LOW_W4,0,-3.01684e-06;-8.39074e-06;-3.10818e-06;-3.10562e-06;-8.33686e-06;-8.33524e-06;-3.16887e-06;-8.37512e-06,-3.05125e-06;-8.40337e-06;-3.14336e-06;-3.14186e-06;-8.35472e-06;-8.35476e-06;-3.20495e-06;-8.39523e-06,3.3;3.3;-1.70362e-06;3.3;3.3;3.3;3.3;3.3,-1.73786e-06;-1.98056e-06;3.3;-1.64782e-06;-1.94873e-06;-1.94334e-06;-1.63483e-06;-1.93942e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11011111,223,32,1101111,7,222,32,223,INFERRED_AT_DAC_BRIDGE_OUTPUT,11011111,223,11011111,223,11011111,223,11011111,223,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S054_LOW_W4,1,-3.08746e-06;-8.47605e-06;-3.17429e-06;-3.16088e-06;-8.41951e-06;-8.28168e-06;-3.39137e-06;-8.45746e-06,-3.12326e-06;-8.48499e-06;-3.21169e-06;-3.1966e-06;-8.43449e-06;-8.29713e-06;-3.42913e-06;-8.47569e-06,3.3;3.3;3.3;-1.70707e-06;3.3;3.3;3.3;-2.01991e-06,-1.75895e-06;-1.99355e-06;-1.65721e-06;3.3;-1.9551e-06;-1.95148e-06;-1.64079e-06;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11101110,238,17,1110111,7,238,16,238,INFERRED_AT_DAC_BRIDGE_OUTPUT,11101110,238,11101110,238,11101110,238,11101110,238,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S054_LOW_W4,2,-3.19608e-06;-8.63165e-06;-3.29747e-06;-3.28291e-06;-8.58396e-06;-8.12496e-06;-3.27624e-06;-8.62358e-06,-3.23401e-06;-8.63691e-06;-3.33519e-06;-3.32022e-06;-8.59424e-06;-8.12475e-06;-3.31523e-06;-8.63571e-06,3.3;3.3;-1.7314e-06;-1.72373e-06;3.3;-2.04465e-06;3.3;-2.03096e-06,-1.75089e-06;-2.00004e-06;3.3;3.3;-1.96722e-06;3.3;-1.65538e-06;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11001010,202,53,1100101,7,202,52,202,INFERRED_AT_DAC_BRIDGE_OUTPUT,11001010,202,11001010,202,11001010,202,11001010,202,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S054_LOW_W4,3,-3.00249e-06;-8.30473e-06;-3.06323e-06;-3.04426e-06;-8.2491e-06;-8.25096e-06;-3.03395e-06;-8.29154e-06,-3.03576e-06;-8.33798e-06;-3.09668e-06;-3.07721e-06;-8.27736e-06;-8.27526e-06;-3.0674e-06;-8.31556e-06,3.3;-2.05595e-06;-1.70524e-06;-1.69825e-06;-2.00966e-06;3.3;-1.69255e-06;-2.00297e-06,-1.71847e-06;3.3;3.3;3.3;3.3;-1.93023e-06;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,10000100,132,123,1000010,7,132,122,132,INFERRED_AT_DAC_BRIDGE_OUTPUT,10000100,132,10000100,132,10000100,132,10000100,132,True,True
